Modality,Annotation Size,Sensitivity
lpd_unet_0_5,739.0,0.0004709784877245086
lpd_unet_0_5,1009.0,0.0329063501189718
lpd_unet_0_5,1127.0,0.0287057674122755
lpd_unet_0_5,625.0,0.0038194191532691
lpd_unet_0_5,621.0,0.1251414002672687
lpd_unet_0_5,1221.0,0.1196656863009478
lpd_unet_0_5,1142.0,0.0507060575755741
lpd_unet_0_5,1020.0,5.892007289977673e-05
lpd_unet_0_5,75.1666666667,1.4352459728126444e-06
lpd_unet_0_5,123.0,0.0166075306212503
lpd_unet_0_5,75.75,0.0002459916872179
lpd_unet_0_5,77.3333333333,1.7685040020897875e-05
lpd_unet_0_5,72.1666666667,0.025500352325392
lpd_unet_0_5,165.333333333,0.2255997806088432
lpd_unet_0_5,314.333333333,0.6673731638745356
lpd_unet_0_5,219.8,0.6774461382916667
lpd_unet_0_5,236.833333333,7.123036558429692e-05
lpd_unet_0_5,269.5,0.000959199171117
lpd_unet_0_5,265.25,1.3141997870052291e-05
lpd_unet_0_5,306.0,0.5734687247648329
lpd_unet_0_5,240.666666667,0.6017963646287736
lpd_unet_0_5,90.6666666667,0.5008695324611147
lpd_unet_0_5,138.0,0.7529081261672121
lpd_unet_0_5,206.0,0.2673751077858772
lpd_unet_0_5,24.25,0.0003579939129202
lpd_unet_0_5,28.5,0.0006958825398444
lpd_unet_0_5,56.0,0.0002741045176164
lpd_unet_0_5,242.0,0.0005793999977673
lpd_unet_0_5,308.333333333,0.0014414422568659
lpd_unet_0_5,307.5,0.0016550221533752
lpd_unet_0_5,422.75,0.0023238470139791
lpd_unet_0_5,447.25,0.0054103564377818
lpd_unet_0_5,456.0,0.0166792974816787
lpd_unet_0_5,461.0,0.0858435416894468
lpd_unet_0_5,481.0,0.1928253089857627
lpd_unet_0_5,520.5,0.30231554556192763
lpd_unet_0_5,525.25,0.2722330324498103
lpd_unet_0_5,548.5,0.3090085268990662
lpd_unet_0_5,552.0,0.2845919391167694
lpd_unet_0_5,528.5,0.2424338642336421
lpd_unet_0_5,540.5,0.228566582291598
lpd_unet_0_5,551.75,0.2049094184765851
lpd_unet_0_5,416.0,0.137317763889556
lpd_unet_0_5,333.5,0.4643018220175455
lpd_unet_0_5,315.5,0.1180746895926587
lpd_unet_0_5,181.25,0.0121370509725529
lpd_unet_0_5,126.5,0.0040388363781868
lpd_unet_0_5,80.25,0.0006931689375247
lpd_unet_0_5,59.6666666667,0.0024715899878854
lpd_unet_0_5,62.6666666667,0.0040136525098533
lpd_unet_0_5,68.6666666667,0.0100167443319972
lpd_unet_0_5,75.3333333333,0.0115897978278029
lpd_unet_0_5,40.6666666667,0.0005679914012445
lpd_unet_0_5,54.3333333333,0.0009031990029753
lpd_unet_0_5,16.4,2.084430544791552e-11
lpd_unet_0_5,23.5714285714,1.1959593036694678e-10
lpd_unet_0_5,42.7142857143,8.256633846477564e-07
lpd_unet_0_5,87.25,2.313601126976497e-08
lpd_unet_0_5,25.5,6.570411981397415e-05
lpd_unet_0_5,44.5,0.0004706830758541687
lpd_unet_0_5,63.5,0.0037424613332838
lpd_unet_0_5,306.333333333,0.0892162401740705
lpd_unet_0_5,351.666666667,0.3415332864199901
lpd_unet_0_5,428.666666667,0.4496761381767338
lpd_unet_0_5,589.333333333,0.3668705967369242
lpd_unet_0_5,757.0,0.3376120671735178
lpd_unet_0_5,943.0,0.2216160769588343
lpd_unet_0_5,908.0,0.4084082669059052
lpd_unet_0_5,810.666666667,0.6494911929818353
lpd_unet_0_5,686.666666667,0.38650690352652
lpd_unet_0_5,581.0,0.0486137591422243
lpd_unet_0_5,135.0,2.803397212741372e-07
lpd_unet_0_5,42.5,1.1389098412811058e-07
lpd_unet_0_5,33.6666666667,1.0731820885035805e-05
lpd_unet_0_5,228.0,1.302841903014956e-07
lpd_unet_0_5,338.0,5.260335753963086e-07
lpd_unet_0_5,902.0,4.196041149763339e-07
lpd_unet_0_5,939.0,3.0571433877133135e-07
lpd_unet_0_5,904.0,1.144320558627691e-06
lpd_unet_0_5,793.0,1.6899665868899987e-06
lpd_unet_0_5,693.0,1.8766347622439936e-06
lpd_unet_0_5,633.0,1.5153972284517896e-06
lpd_unet_0_5,616.0,1.108327798862513e-06
lpd_unet_0_5,592.0,4.7102472201652034e-07
lpd_unet_0_5,543.0,1.003748992168229e-06
lpd_unet_0_5,398.0,1.2373301800813903e-06
lpd_unet_0_5,235.0,5.369373519569173e-05
lpd_unet_0_5,411.75,0.114264081531074
lpd_unet_0_5,526.5,0.0044630939275087
lpd_unet_0_5,503.75,0.0001078913909181
lpd_unet_0_5,503.0,8.43660332604367e-05
lpd_unet_0_5,404.25,0.0219161497933713
lpd_unet_0_5,313.25,0.4025679627413249
lpd_unet_0_5,170.75,0.6014125456052821
lpd_unet_0_5,178.5,0.3246158166467696
lpd_unet_0_5,297.25,0.497844807944
lpd_unet_0_5,389.0,0.6409068095664161
lpd_unet_0_5,438.0,0.6968290908650684
lpd_unet_0_5,198.5,0.5956658356356873
lpd_unet_0_5,139.333333333,0.0041784598306961
lpd_unet_0_5,236.5,0.7747971887320565
lpd_unet_0_5,298.0,0.6400847763265495
lpd_unet_0_6,52.75,1.90779555420598e-06
lpd_unet_0_6,71.5,1.5035404246422783e-05
lpd_unet_0_6,30.25,8.872501485321785e-05
lpd_unet_0_6,30.3333333333,0.0006826615349896426
lpd_unet_0_6,28.0,0.00033768402516782983
lpd_unet_0_6,20.25,0.00010174798520967868
lpd_unet_0_6,9.33333333333,8.01258270130665e-05
lpd_unet_0_6,26.0,0.00016086535973071491
lpd_unet_0_6,21.0,0.022910999602656797
lpd_unet_0_6,24.0,0.04162393031964784
lpd_unet_0_6,40.75,4.338212902389135e-05
lpd_unet_0_6,38.5,2.091698161573704e-05
lpd_unet_0_6,20.75,4.734172648094004e-05
lpd_unet_0_6,19.0,0.0001290080435063689
lpd_unet_0_6,6.0,0.16984623911744715
lpd_unet_0_6,16.0,0.00035966289912132195
lpd_unet_0_6,29.5,1.647754569254339e-06
lpd_unet_0_6,37.5,0.01768877526151066
lpd_unet_0_6,17.0,0.0014138533407284954
lpd_unet_0_6,13.0,4.1177916842805306e-05
lpd_unet_0_6,52.0,0.0003344231667473907
lpd_unet_0_6,40.0,0.00019553173532510596
lpd_unet_0_6,80.0,1.593833591949877e-05
lpd_unet_0_6,50.0,0.04523157945607422
lpd_unet_0_6,19.6666666667,0.16956658174846276
lpd_unet_0_6,29.1666666667,0.0001077035677709
lpd_unet_0_6,45.25,3.363285705065623e-05
lpd_unet_0_6,63.0,0.018358608268569783
lpd_unet_0_6,31.3333333333,8.844270313086616e-07
lpd_unet_0_6,124.0,4.084962213455701e-05
lpd_unet_0_6,114.0,0.0007837488214164334
lpd_unet_0_6,127.666666667,0.1397361086122807
lpd_unet_0_6,203.0,0.1411900410200693
lpd_unet_0_6,240.333333333,0.3873515332865866
lpd_unet_0_6,147.0,0.13914404142213474
lpd_unet_0_6,50.6666666667,3.926472037350254e-06
lpd_unet_0_6,18.0,0.13946222285689205
lpd_unet_0_6,56.5,0.0008490532257091
lpd_unet_0_6,97.0,0.23491944480869537
lpd_unet_0_6,146.5,0.768939247613924
lpd_unet_0_6,107.5,0.781895223737339
lpd_unet_0_6,48.3333333333,0.0015969597814549
lpd_unet_0_6,191.0,0.23642392724968117
lpd_unet_0_6,208.0,0.7031461275535608
lpd_unet_0_6,47.0,0.0012237195179515934
lpd_unet_0_6,32.0,4.205977616871234e-05
lpd_unet_0_6,121.0,0.0001962337774396
lpd_unet_0_6,17.6666666667,2.425690753478524e-09
lpd_unet_0_6,23.0,0.00011056233885571193
lpd_unet_0_6,113.75,0.0050436854130443
lpd_unet_0_6,148.75,0.0014620853547922
lpd_unet_0_6,201.75,0.0003237627125425
lpd_unet_0_6,239.75,0.0018973393013398
lpd_unet_0_6,289.5,0.0001700837283911
lpd_unet_0_6,248.0,0.0004502176484748
lpd_unet_0_6,104.0,0.0009945567319476
lpd_unet_0_6,94.0,0.0141779665900376
lpd_unet_0_6,77.0,0.001326362519643888
lpd_unet_0_6,211.0,0.00217346653936415
lpd_unet_0_6,174.75,0.0050041594814503
lpd_unet_0_6,406.5,0.0170406459908687
lpd_unet_0_6,471.75,0.1230615761590314
lpd_unet_0_6,365.25,0.1827547872447334
lpd_unet_0_6,158.75,0.0119085782071768
lpd_unet_0_6,153.0,0.0005211607345705333
lpd_unet_0_6,148.333333333,0.0003084080906367
lpd_unet_0_6,145.5,0.0002767907191621
lpd_unet_0_6,140.5,0.0002018116558832
lpd_unet_0_6,101.0,0.0008187344439201719
lpd_unet_0_6,141.0,0.026938169331241216
lpd_unet_0_6,172.25,0.3998138253432022
lpd_unet_0_6,169.5,0.1799736676900228
lpd_unet_0_6,141.75,0.0200341961983423
lpd_unet_0_6,85.0,0.016697488690872526
lpd_unet_0_6,59.0,0.03643185687685007
lpd_unet_0_6,12.0,4.1917360807276314e-05
lpd_unet_0_6,7.0,4.690292022856179e-05
lpd_unet_0_6,14.0,0.0001836891615634324
lpd_unet_0_6,27.0,0.00026312712328829476
lpd_unet_0_6,99.3333333333,0.0001556234019863
lpd_unet_0_6,135.666666667,0.0003793333460652
lpd_unet_0_6,180.5,0.332566460575302
lpd_unet_0_6,188.75,0.0017395354397131
lpd_unet_0_6,221.75,0.0023876796329869
lpd_unet_0_6,228.5,0.0050326358429316
lpd_unet_0_6,239.0,0.0067900262769538
lpd_unet_0_6,251.25,0.0148543103255073
lpd_unet_0_6,231.0,0.029119890418582
lpd_unet_0_6,231.75,0.0230154068785593
lpd_unet_0_6,222.25,0.041420004141481
lpd_unet_0_6,217.25,0.019088468451783
lpd_unet_0_6,215.75,0.0123154595492585
lpd_unet_0_6,206.5,0.0056939275009934
lpd_unet_0_6,186.75,0.0017374374256455
lpd_unet_0_6,162.25,0.3757591570063815
lpd_unet_0_6,146.75,0.0005838918111715
lpd_unet_0_6,130.75,0.0004571444357624
lpd_unet_0_6,33.0,0.0005311366161020238
lpd_unet_0_6,18.25,4.628731446271842e-05
lpd_unet_0_6,160.0,0.49451328260903127
lpd_unet_0_6,190.0,0.0012104943488996866
lpd_unet_0_6,245.0,0.0035343535951775
lpd_unet_0_6,181.0,0.005352326507345051
lpd_unet_0_6,210.5,0.3123185620830527
lpd_unet_0_6,185.0,0.0103779091938385
lpd_unet_0_6,135.5,0.0304024221687201
lpd_unet_0_6,166.5,0.4928926740373626
lpd_unet_0_6,176.75,0.5609508518824049
lpd_unet_0_6,136.75,0.549555015535861
lpd_unet_0_6,116.5,0.3497366098261538
lpd_unet_0_6,89.25,0.00786313858498065
lpd_unet_0_6,52.5,0.0004180731642175133
lpd_unet_0_6,40.5,0.00026478958396365
lpd_unet_0_6,78.0,7.311564574595455e-05
lpd_unet_0_6,112.0,0.20876590654967705
lpd_unet_0_6,122.0,0.0002429450519566
lpd_unet_0_6,134.0,0.0003633425830119
lpd_unet_0_6,150.0,0.000423694161750425
lpd_unet_0_6,180.0,0.0006099255561673
lpd_unet_0_6,186.0,0.0005436281425518504
lpd_unet_0_6,202.0,0.0015494697695646
lpd_unet_0_6,194.0,0.0012373160551917
lpd_unet_0_6,214.0,0.0009903549572452
lpd_unet_0_6,54.5,9.208427530014164e-06
lpd_unet_0_6,69.25,0.0018013407652930444
lpd_unet_0_6,83.25,2.745545278558556e-05
lpd_unet_0_6,69.0,0.0007535405839983338
lpd_unet_0_6,38.0,4.6232284597750443e-05
lpd_unet_0_6,54.0,0.012938525106388127
lpd_unet_0_6,95.5,0.8369145088327344
lpd_unet_0_6,161.0,0.3262911478031029
lpd_unet_0_6,314.5,0.971943826319446
lpd_unet_0_6,351.0,0.982684037273142
lpd_unet_0_6,389.75,0.940815683521278
lpd_unet_0_6,247.714285714,0.9920894007261823
lpd_unet_0_6,240.75,0.9936557036449106
lpd_unet_0_6,237.555555556,0.9731292443671636
lpd_unet_0_6,242.1,0.7392808118483555
lpd_unet_0_6,304.181818182,0.948787093776014
lpd_unet_0_6,297.909090909,0.9056910109568076
lpd_unet_0_6,355.727272727,0.7977351703168929
lpd_unet_0_6,311.636363636,0.9060802625310762
lpd_unet_0_6,284.181818182,0.9556152745932844
lpd_unet_0_6,219.272727273,0.7218616944539301
lpd_unet_0_6,143.363636364,0.7899528106194945
lpd_unet_0_6,127.285714286,0.9878900676553684
lpd_unet_0_6,67.4285714286,0.3241985855587209
lpd_unet_0_6,58.5714285714,0.3250877058541694
lpd_unet_0_6,88.5,0.0045901160749523
lpd_unet_0_6,35.0,3.259947628497157e-05
lpd_unet_0_6,10.0,0.00017418115894272967
lpd_unet_0_6,51.5,1.6517479819183065e-05
lpd_unet_0_6,86.0,0.16746754546602402
lpd_unet_0_6,83.0,0.25523255506441483
lpd_unet_0_6,82.0,0.10618289810549694
lpd_unet_0_6,57.0,0.02219350950176625
lpd_unet_0_6,15.0,0.00013582027135104234
lpd_unet_0_6,20.0,3.29907024152668e-05
lpd_unet_0_6,22.0,6.154154188163456e-05
lpd_unet_0_6,49.3333333333,7.028822060867965e-07
lpd_unet_0_6,61.2,4.990560323934023e-06
lpd_unet_0_6,48.0,0.0001458817879067871
lpd_unet_0_6,44.3333333333,1.763200808071661e-07
lpd_unet_0_6,130.0,0.6158086155874991
lpd_unet_0_6,195.0,0.37521842234918423
lpd_unet_0_6,275.0,0.7190214954724659
lpd_unet_0_6,249.0,0.11574228478028355
lpd_unet_0_6,57.25,0.1552043028179011
lpd_unet_0_6,179.0,0.4344678936581818
lpd_unet_0_6,194.5,0.24415116525938726
lpd_unet_0_6,4.0,3.190184213944103e-05
lpd_unet_0_6,11.0,3.5952043710628627e-05
lpd_unet_0_6,31.0,0.00012088571512658293
lpd_unet_0_6,55.6666666667,0.0002018751703282
lpd_unet_0_6,76.6666666667,0.0010239814235913
lpd_unet_0_6,95.3333333333,0.0094663813179738
lpd_unet_0_6,94.5,0.0354517373237097
lpd_unet_0_6,80.5,0.00878597119136845
lpd_unet_0_6,69.5,0.0092776345761017
lpd_unet_0_6,53.0,0.0005471203040383501
lpd_unet_0_6,41.5,0.0005890406489612257
lpd_unet_0_6,24.5,0.00016984250337482982
lpd_unet_0_6,49.5,0.0006208783245974109
lpd_unet_0_6,53.5,7.131309138030475e-06
lpd_unet_0_6,87.0,0.14753414560932135
lpd_unet_0_6,2.0,8.519127275405985e-05
lpd_unet_0_6,3.0,4.923502513633112e-05
lpd_unet_0_6,9.0,4.505685219729437e-05
lpd_unet_0_6,92.0,0.01062876232439985
lpd_unet_0_6,88.0,0.0006061550339803
lpd_unet_0_6,116.0,0.0008527796630770651
lpd_unet_0_6,64.0,0.036452307385202325
lpd_unet_0_6,37.0,0.00023258064193547857
lpd_unet_0_6,25.0,0.09011380119972108
lpd_unet_0_6,8.0,3.4118434136044504e-05
lpd_unet_0_6,220.25,0.3090210526076633
lpd_unet_0_6,434.5,0.481103776059081
lpd_unet_0_6,464.25,0.5079337691360382
lpd_unet_0_6,356.5,0.4784943336656976
lpd_unet_0_6,132.25,0.0042235391340513
lpd_unet_0_6,86.5,5.8751746504778735e-05
lpd_unet_0_6,119.0,0.0998286848121222
lpd_unet_0_6,112.5,0.0002524754463365
lpd_unet_0_6,140.0,5.1215462966605724e-06
lpd_unet_0_6,29.0,0.0003210413492553728
lpd_unet_0_6,51.0,0.0005150256210003194
lpd_unet_0_6,131.0,0.0
lpd_unet_0_6,212.25,0.0
lpd_unet_0_6,260.0,0.0
lpd_unet_0_6,341.25,0.0
lpd_unet_0_6,378.75,0.0
lpd_unet_0_6,400.5,0.0
lpd_unet_0_6,429.25,0.0
lpd_unet_0_6,454.75,0.0
lpd_unet_0_6,457.5,0.0
lpd_unet_0_6,447.0,0.0
lpd_unet_0_6,432.25,0.0
lpd_unet_0_6,400.0,0.0
lpd_unet_0_6,367.75,0.0
lpd_unet_0_6,305.0,1.393722821320994e-06
lpd_unet_0_6,213.5,0.0
lpd_unet_0_6,109.5,0.0
lpd_unet_0_6,5.0,4.094765050551184e-08
lpd_unet_0_6,16.5,2.5355368441001976e-06
lpd_unet_0_6,11.5,8.471262489127509e-05
lpd_unet_0_6,41.0,0.19814329639378175
lpd_unet_0_6,61.3333333333,0.0022239926207383814
lpd_unet_0_6,72.6666666667,0.0052114521289636
lpd_unet_0_6,72.0,0.0014332133947642333
lpd_unet_0_6,70.3333333333,0.0009495226998148
lpd_unet_0_6,30.6666666667,6.596141574557137e-05
lpd_unet_0_6,33.5,7.79120207117467e-05
lpd_unet_0_6,34.5,8.053587671946905e-06
lpd_unet_0_6,36.5,1.9038608140600757e-05
lpd_unet_0_6,36.875,1.0140854563590271e-06
lpd_unet_0_6,58.25,0.19289004896622
lpd_unet_0_6,21.5,0.0012233773147048
lpd_unet_0_6,28.3333333333,1.296015092217901e-05
lpd_unet_0_6,73.0,0.58691255539416
lpd_unet_0_6,61.0,0.07925430547821512
lpd_unet_0_6,42.0,0.15550870735643874
lpd_unet_0_6,43.5,0.0007014742466409781
lpd_unet_0_6,6.66666666667,6.774449910638162e-06
lpd_unet_0_6,40.25,0.0006510543766443688
lpd_unet_0_6,37.25,0.0001889651398952
lpd_unet_0_6,30.75,1.3605410173488344e-05
lpd_unet_0_6,44.6666666667,1.382761599856201e-05
lpd_unet_0_6,87.6666666667,0.05767686692833436
lpd_unet_0_6,105.0,0.0024419648940366
lpd_unet_0_6,23.5,0.0004423934417640511
lpd_unet_0_6,36.1666666667,0.0002036693393347
lpd_unet_0_6,36.4,0.0003587712309343
lpd_unet_0_6,32.6666666667,3.139562691034725e-05
lpd_unet_0_6,70.5,0.0595367471318353
lpd_unet_0_6,150.5,0.3312201155285624
lpd_unet_0_6,71.25,7.304996403930274e-05
lpd_unet_0_6,44.0,0.0007734550940810989
lpd_unet_0_6,34.0,5.779230708587195e-05
lpd_unet_0_6,91.0,3.2445642755082435e-08
lpd_unet_0_6,15.3333333333,5.2052501555631385e-06
lpd_unet_0_6,29.25,1.9393834731910392e-05
lpd_unet_0_6,33.25,1.2700659568600403e-05
lpd_unet_0_6,16.25,8.197441245560312e-06
lpd_unet_0_6,58.75,1.521003970111712e-06
lpd_unet_0_6,86.25,1.6268561181719306e-06
lpd_unet_0_6,146.25,0.0013468342342946
lpd_unet_0_6,201.5,0.3674874711403503
lpd_unet_0_6,225.0,0.3677892465275199
lpd_unet_0_6,247.5,0.4467388733579713
lpd_unet_0_6,257.0,0.429340813748539
lpd_unet_0_6,265.75,0.3382375449926648
lpd_unet_0_6,278.0,0.14706925494796122
lpd_unet_0_6,199.25,0.0116776890103956
lpd_unet_0_6,147.75,8.374876426532939e-05
lpd_unet_0_6,73.6666666667,5.355089937931384e-07
lpd_unet_0_6,39.0,0.0002594930126935446
lpd_unet_0_6,32.3333333333,1.5505348679523187e-05
lpd_unet_0_6,9.5,1.8563443813467368e-06
lpd_unet_0_6,77.25,0.0004687105506614927
lpd_unet_0_6,93.5,5.197645871099353e-05
lpd_unet_0_6,30.0,0.00011865760150888546
lpd_unet_0_6,102.0,7.866924126963925e-06
lpd_unet_0_6,160.666666667,0.0005669141703885
lpd_unet_0_6,307.666666667,0.1501904427829195
lpd_unet_0_6,385.666666667,0.3116264663696559
lpd_unet_0_6,437.333333333,0.2918723994850427
lpd_unet_0_6,514.0,0.17898090719703788
lpd_unet_0_6,568.333333333,0.178228825636209
lpd_unet_0_6,605.0,0.0534992432738734
lpd_unet_0_6,687.666666667,0.1151366175765504
lpd_unet_0_6,739.333333333,0.2618468105
lpd_unet_0_6,736.0,0.3577877393966809
lpd_unet_0_6,776.0,0.4117695125724043
lpd_unet_0_6,740.333333333,0.4945758712842416
lpd_unet_0_6,662.0,0.429640584250366
lpd_unet_0_6,536.333333333,0.4679999038971292
lpd_unet_0_6,393.0,0.4846944922232779
lpd_unet_0_6,316.333333333,0.4036595167315634
lpd_unet_0_6,265.333333333,0.2110863167069243
lpd_unet_0_6,143.666666667,0.0047415561900004
lpd_unet_0_6,59.5,3.232361570503324e-05
lpd_unet_0_6,46.6666666667,0.000739895370055
lpd_unet_0_6,26.5,8.836836773944945e-05
lpd_unet_0_6,43.0,0.0003068017013263836
lpd_unet_0_6,66.0,0.00045755111212607974
lpd_unet_0_6,36.0,0.0004046312181940297
lpd_unet_0_6,18.3333333333,5.912311428846553e-06
lpd_unet_0_6,79.3333333333,0.0063981323608274
lpd_unet_0_6,31.6666666667,1.1348980414051036e-06
lpd_unet_0_6,92.3333333333,0.0128091058273844
lpd_unet_0_6,128.0,0.23889789671972556
lpd_unet_0_6,154.333333333,0.3705832301037842
lpd_unet_0_6,89.6666666667,0.03689393140089
lpd_unet_0_6,19.5,6.477480307963198e-05
lpd_unet_0_6,143.0,0.03211689481136199
lpd_unet_0_6,133.333333333,6.082150235956386e-12
lpd_unet_0_6,85.6666666667,3.243101443080344e-13
lpd_unet_0_6,63.6666666667,5.093825873846721e-06
lpd_unet_0_6,51.6666666667,1.050991107093672e-06
lpd_unet_0_6,75.0,0.00021828720397521102
lpd_unet_0_6,203.25,0.6462336434599122
lpd_unet_0_6,188.25,0.7070064859870713
lpd_unet_0_6,111.0,0.1711568390974974
lpd_unet_0_6,16.3333333333,5.2464772264617676e-05
lpd_unet_0_6,43.3333333333,0.0034037525641111
lpd_unet_0_6,134.75,0.0
lpd_unet_0_6,242.25,0.0
lpd_unet_0_6,316.5,0.0
lpd_unet_0_6,334.8,3.873490795374233e-05
lpd_unet_0_6,421.6,0.0
lpd_unet_0_6,646.5,0.0
lpd_unet_0_6,720.75,0.0
lpd_unet_0_6,753.5,0.0
lpd_unet_0_6,826.5,0.0
lpd_unet_0_6,806.5,0.0
lpd_unet_0_6,736.5,0.0
lpd_unet_0_6,697.5,0.0
lpd_unet_0_6,659.25,3.696478069167803e-40
lpd_unet_0_6,560.25,1.239994782719266e-33
lpd_unet_0_6,466.25,9.643241923066131e-33
lpd_unet_0_6,347.25,3.700242529204244e-24
lpd_unet_0_6,215.5,7.873016718432433e-19
lpd_unet_0_6,130.666666667,1.4009598856149205e-12
lpd_unet_0_6,62.0,0.0001046388670283964
lpd_unet_0_6,76.0,0.0006522201934034
lpd_unet_0_6,99.0,0.5818599354141414
lpd_unet_0_6,182.0,0.2547841334078217
lpd_unet_0_6,323.0,0.0642733656154561
lpd_unet_0_6,472.0,0.0025227013717692
lpd_unet_0_6,506.0,2.6936763066348177e-05
lpd_unet_0_6,529.0,5.277163311717773e-06
lpd_unet_0_6,534.0,3.559691896840954e-05
lpd_unet_0_6,567.0,5.500526480828937e-05
lpd_unet_0_6,441.0,3.83577886659215e-05
lpd_unet_0_6,445.0,1.057903212191336e-06
lpd_unet_0_6,561.0,3.815799006076581e-07
lpd_unet_0_6,589.0,0.005309091397596281
lpd_unet_0_6,575.0,1.1112307576842554e-06
lpd_unet_0_6,523.0,1.4820441651218762e-06
lpd_unet_0_6,350.0,0.00038713109752518544
lpd_unet_0_6,383.0,2.4950408803298637e-06
lpd_unet_0_6,358.0,0.0001069412794868
lpd_unet_0_6,327.0,0.0600214390656017
lpd_unet_0_6,290.0,0.1037428929722923
lpd_unet_0_6,21.3333333333,2.513542344962596e-07
lpd_unet_0_6,56.75,0.0004096501146314
lpd_unet_0_6,68.75,0.0009611674977426
lpd_unet_0_6,70.0,0.0005912566525091449
lpd_unet_0_6,62.5,0.0002769572103894
lpd_unet_0_6,49.75,2.932513271245755e-05
lpd_unet_0_6,198.0,2.6625420165084728e-05
lpd_unet_0_6,128.5,0.032974960230506355
lpd_unet_0_6,176.5,6.118042223500829e-05
lpd_unet_0_6,177.5,8.983022581120137e-06
lpd_unet_0_6,205.0,0.0360119635253333
lpd_unet_0_6,189.5,4.998961482501039e-10
lpd_unet_0_6,201.0,1.8553481716114892e-06
lpd_unet_0_6,207.5,7.384677380848606e-11
lpd_unet_0_6,175.0,1.1012411527991048e-06
lpd_unet_0_6,192.0,0.23755576394877237
lpd_unet_0_6,160.5,5.188250853197859e-06
lpd_unet_0_6,279.0,5.942062300946787e-06
lpd_unet_0_6,291.0,8.797129462562978e-07
lpd_unet_0_6,263.0,4.458587946965664e-07
lpd_unet_0_6,299.0,1.6425483026258625e-07
lpd_unet_0_6,285.0,0.22529067235423295
lpd_unet_0_6,267.0,9.286794539204916e-07
lpd_unet_0_6,230.0,3.851311642621696e-06
lpd_unet_0_6,216.0,0.26727407549788657
lpd_unet_0_6,189.0,7.355498758892475e-06
lpd_unet_0_6,187.0,0.0001266097419045
lpd_unet_0_6,159.0,0.0726078824878102
lpd_unet_0_6,148.0,0.0012186745126711
lpd_unet_0_6,166.0,0.0012821688364322
lpd_unet_0_6,106.0,0.0004852017275701
lpd_unet_0_6,19.3333333333,4.3618640074214693e-07
lpd_unet_0_6,24.75,0.0005029232044934527
lpd_unet_0_6,31.5,2.282308488301661e-05
lpd_unet_0_6,23.75,8.339147275176599e-05
lpd_unet_0_6,69.75,0.000100983834424
lpd_unet_0_6,78.25,0.0002915852812588
lpd_unet_0_6,83.75,0.0013215437779367
lpd_unet_0_6,94.25,0.0061927109077227
lpd_unet_0_6,71.0,0.0011507489330332
lpd_unet_0_6,35.5,2.0721554518376826e-07
lpd_unet_0_6,36.25,0.0002925396973778458
lpd_unet_0_6,80.75,3.4698865616723325e-05
lpd_unet_0_6,57.5,2.447194709022885e-06
lpd_unet_0_6,93.6666666667,0.0178396718259369
lpd_unet_0_6,133.666666667,0.2625915755089552
lpd_unet_0_6,146.333333333,0.0472766785344979
lpd_unet_0_6,49.0,0.0016708273914201998
lpd_unet_0_6,65.0,0.0004806545183358
lpd_unet_0_6,45.0,0.0049060289458058666
lpd_unet_0_6,53.75,0.0010714886500974
lpd_unet_0_6,12.5,3.312089786038377e-05
lpd_unet_0_6,90.0,0.003260575597981474
lpd_unet_0_6,227.0,0.299913313945903
lpd_unet_0_6,272.0,0.3700468576651195
lpd_unet_0_6,265.0,0.4856074495132075
lpd_unet_0_6,162.0,0.5913025655864198
lpd_unet_0_6,67.0,0.0006238833896815
lpd_unet_0_6,45.3333333333,0.0002027307305957
lpd_unet_0_6,11.25,0.0
lpd_unet_0_6,47.5,6.012201625467258e-07
lpd_unet_0_6,48.5,3.5714165628833333e-29
lpd_unet_0_6,30.5,5.5600576573333344e-30
lpd_unet_0_6,212.0,0.6530515094131704
lpd_unet_0_6,169.0,0.3627990989368297
lpd_unet_0_6,79.5,0.7544495312134328
lpd_unet_0_6,34.25,6.314338785453696e-07
lpd_unet_0_6,26.3333333333,0.0001271126362316232
lpd_unet_0_6,20.5,0.0003322119363875
lpd_unet_0_6,17.5,0.00013217154644445307
lpd_unet_0_6,8.5,0.0001954950679849
lpd_unet_0_6,26.6666666667,0.000415223659083
lpd_unet_0_6,49.6666666667,0.001447882998506037
lpd_unet_0_6,45.6666666667,0.001767695055472
lpd_unet_0_6,27.3333333333,0.0007205612099823
lpd_unet_0_6,52.6666666667,0.045128377551307726
lpd_unet_0_6,39.6666666667,4.369331179995367e-07
lpd_unet_0_6,14.3333333333,4.661529555471182e-06
lpd_unet_0_6,179.666666667,0.8235678458000001
lpd_unet_0_6,268.333333333,0.8326276342695924
lpd_unet_0_6,55.0,0.0010029524358407
lpd_unet_0_6,6.5,8.849592100495317e-05
lpd_unet_0_6,39.5,9.942759940373729e-06
lpd_unet_0_6,38.25,8.423467377217238e-05
lpd_unet_0_6,61.25,0.0003539176952764
lpd_unet_0_6,85.75,0.0020746207372024
lpd_unet_0_6,98.75,0.0080235331162796
lpd_unet_0_6,97.25,0.0069303151625558
lpd_unet_0_6,66.75,0.000648221004306
lpd_unet_0_6,41.3333333333,0.000142398344501
lpd_unet_0_6,84.0,9.415630195109588e-05
lpd_unet_0_6,108.666666667,0.0002997492187872
lpd_unet_0_6,149.0,0.0008724947379687
