Modality,Annotation Size,TN
lpd_unet_0_4,759.25,261121.109375
lpd_unet_0_4,777.5,261227.3125
lpd_unet_0_4,787.0,261171.3125
lpd_unet_0_4,775.5,261167.34375
lpd_unet_0_4,720.5,261101.234375
lpd_unet_0_4,674.75,261251.6875
lpd_unet_0_4,406.25,261520.9375
lpd_unet_0_4,338.25,261592.328125
lpd_unet_0_4,288.5,261769.90625
lpd_unet_0_4,257.25,261738.859375
lpd_unet_0_4,197.25,261735.234375
lpd_unet_0_4,93.25,261696.515625
lpd_unet_0_4,89.75,261881.03125
lpd_unet_0_4,119.142857143,261887.203125
lpd_unet_0_4,295.75,261717.4609375
lpd_unet_0_4,490.0,261385.796875
lpd_unet_0_4,585.75,261316.265625
lpd_unet_0_4,685.5,261218.21875
lpd_unet_0_4,754.25,261212.390625
lpd_unet_0_4,798.25,261293.453125
lpd_unet_0_4,811.0,261340.625
lpd_unet_0_4,782.5,261349.6875
lpd_unet_0_4,776.5,261345.84375
lpd_unet_0_4,772.0,261334.4375
lpd_unet_0_4,746.5,261316.875
lpd_unet_0_4,689.25,261341.125
lpd_unet_0_4,608.5,261383.921875
lpd_unet_0_4,489.5,261527.34375
lpd_unet_0_4,310.25,261672.640625
lpd_unet_0_4,228.25,261721.140625
lpd_unet_0_4,91.8571428571,261808.1875
lpd_unet_0_4,103.25,261993.890625
lpd_unet_0_4,129.0,261984.953125
lpd_unet_0_4,132.0,261869.71875
lpd_unet_0_4,122.5,261853.59375
lpd_unet_0_4,199.0,261912.0
lpd_unet_0_4,294.0,261833.40625
lpd_unet_0_4,546.0,261539.4375
lpd_unet_0_4,739.0,261174.6328125
lpd_unet_0_4,1009.0,260956.3125
lpd_unet_0_4,1127.0,260863.234375
lpd_unet_0_4,625.0,261397.34375
lpd_unet_0_4,621.0,261220.703125
lpd_unet_0_4,1221.0,260705.8125
lpd_unet_0_4,1142.0,260618.96875
lpd_unet_0_4,1020.0,260702.6875
lpd_unet_0_4,75.1666666667,261917.140625
lpd_unet_0_4,123.0,261827.71875
lpd_unet_0_4,75.75,262044.71875
lpd_unet_0_4,77.3333333333,262013.21875
lpd_unet_0_4,72.1666666667,262017.71875
lpd_unet_0_4,165.333333333,261805.03125
lpd_unet_0_4,314.333333333,261598.703125
lpd_unet_0_4,219.8,261429.6875
lpd_unet_0_4,236.833333333,261121.1875
lpd_unet_0_4,269.5,261381.328125
lpd_unet_0_4,265.25,261557.453125
lpd_unet_0_4,306.0,261550.09375
lpd_unet_0_4,240.666666667,261534.765625
lpd_unet_0_4,90.6666666667,261598.875
lpd_unet_0_4,138.0,261721.921875
lpd_unet_0_4,206.0,261882.703125
lpd_unet_0_4,24.25,262092.25
lpd_unet_0_4,28.5,262081.359375
lpd_unet_0_4,56.0,262052.484375
lpd_unet_0_4,242.0,261918.9375
lpd_unet_0_4,308.333333333,261580.265625
lpd_unet_0_4,307.5,261819.078125
lpd_unet_0_4,422.75,261752.765625
lpd_unet_0_4,447.25,261647.9375
lpd_unet_0_4,456.0,261723.9375
lpd_unet_0_4,461.0,261748.78125
lpd_unet_0_4,481.0,261651.671875
lpd_unet_0_4,520.5,261613.5234375
lpd_unet_0_4,525.25,261631.46875
lpd_unet_0_4,548.5,261534.625
lpd_unet_0_4,552.0,261545.6875
lpd_unet_0_4,528.5,261657.828125
lpd_unet_0_4,540.5,261552.34375
lpd_unet_0_4,551.75,261511.140625
lpd_unet_0_4,416.0,261801.578125
lpd_unet_0_4,333.5,261653.15625
lpd_unet_0_4,315.5,261772.828125
lpd_unet_0_4,181.25,261965.46875
lpd_unet_0_4,126.5,261981.421875
lpd_unet_0_4,80.25,262005.4375
lpd_unet_0_4,59.6666666667,262034.3125
lpd_unet_0_4,62.6666666667,262047.015625
lpd_unet_0_4,68.6666666667,262041.90625
lpd_unet_0_4,75.3333333333,262055.8125
lpd_unet_0_4,40.6666666667,262099.0625
lpd_unet_0_4,54.3333333333,261980.859375
lpd_unet_0_4,16.4,262115.9375
lpd_unet_0_4,23.5714285714,262118.78125
lpd_unet_0_4,42.7142857143,262081.140625
lpd_unet_0_4,87.25,261941.890625
lpd_unet_0_4,25.5,261693.0625
lpd_unet_0_4,44.5,261672.15625
lpd_unet_0_4,63.5,261784.859375
lpd_unet_0_4,306.333333333,261515.375
lpd_unet_0_4,351.666666667,261516.359375
lpd_unet_0_4,428.666666667,261498.53125
lpd_unet_0_4,589.333333333,261369.0
lpd_unet_0_4,757.0,261419.21875
lpd_unet_0_4,943.0,260789.078125
lpd_unet_0_4,908.0,260891.796875
lpd_unet_0_4,810.666666667,261171.953125
lpd_unet_0_4,686.666666667,261302.546875
lpd_unet_0_4,581.0,261554.609375
lpd_unet_0_4,135.0,261931.828125
lpd_unet_0_4,42.5,262028.03125
lpd_unet_0_4,33.6666666667,262004.21875
lpd_unet_0_4,228.0,260302.703125
lpd_unet_0_4,338.0,259730.921875
lpd_unet_0_4,902.0,259201.265625
lpd_unet_0_4,939.0,259636.078125
lpd_unet_0_4,904.0,259848.671875
lpd_unet_0_4,793.0,260645.75
lpd_unet_0_4,693.0,261066.015625
lpd_unet_0_4,633.0,261369.125
lpd_unet_0_4,616.0,261405.703125
lpd_unet_0_4,592.0,261466.625
lpd_unet_0_4,543.0,261525.09375
lpd_unet_0_4,398.0,261606.96875
lpd_unet_0_4,235.0,261901.03125
lpd_unet_0_4,411.75,261604.375
lpd_unet_0_4,526.5,260552.5625
lpd_unet_0_4,503.75,261035.84375
lpd_unet_0_4,503.0,261331.15625
lpd_unet_0_4,404.25,261694.71875
lpd_unet_0_4,313.25,261771.234375
lpd_unet_0_4,170.75,261738.0
lpd_unet_0_4,178.5,261558.203125
lpd_unet_0_4,297.25,261601.34375
lpd_unet_0_4,389.0,261546.3125
lpd_unet_0_4,438.0,261435.03125
lpd_unet_0_4,198.5,261658.953125
lpd_unet_0_4,139.333333333,261781.6875
lpd_unet_0_4,236.5,261877.25
lpd_unet_0_4,298.0,261845.796875
lpd_unet_0_5,52.75,262090.265625
lpd_unet_0_5,71.5,262070.578125
lpd_unet_0_5,30.25,262111.40625
lpd_unet_0_5,30.3333333333,262036.21875
lpd_unet_0_5,28.0,262084.17708333334
lpd_unet_0_5,20.25,262124.984375
lpd_unet_0_5,9.33333333333,262125.25
lpd_unet_0_5,26.0,262084.146484375
lpd_unet_0_5,21.0,262039.65482954544
lpd_unet_0_5,24.0,262017.9046875
lpd_unet_0_5,40.75,262092.515625
lpd_unet_0_5,38.5,262090.859375
lpd_unet_0_5,20.75,262107.09375
lpd_unet_0_5,19.0,262095.421875
lpd_unet_0_5,6.0,262037.71875
lpd_unet_0_5,16.0,262109.59375
lpd_unet_0_5,29.5,262113.0234375
lpd_unet_0_5,37.5,262102.56770833334
lpd_unet_0_5,17.0,262048.09375
lpd_unet_0_5,13.0,262092.70659722222
lpd_unet_0_5,52.0,261978.91145833334
lpd_unet_0_5,40.0,262081.7265625
lpd_unet_0_5,80.0,262044.70833333334
lpd_unet_0_5,50.0,262054.84635416666
lpd_unet_0_5,19.6666666667,261977.97916666666
lpd_unet_0_5,29.1666666667,261988.46875
lpd_unet_0_5,45.25,262013.203125
lpd_unet_0_5,63.0,261979.90625
lpd_unet_0_5,31.3333333333,261922.7890625
lpd_unet_0_5,124.0,261936.484375
lpd_unet_0_5,114.0,261997.72916666666
lpd_unet_0_5,127.666666667,261938.90625
lpd_unet_0_5,203.0,261932.3359375
lpd_unet_0_5,240.333333333,261870.4375
lpd_unet_0_5,147.0,262051.625
lpd_unet_0_5,50.6666666667,261918.109375
lpd_unet_0_5,18.0,261987.0078125
lpd_unet_0_5,56.5,261613.625
lpd_unet_0_5,97.0,261950.09375
lpd_unet_0_5,146.5,261932.8125
lpd_unet_0_5,107.5,262015.3125
lpd_unet_0_5,48.3333333333,262102.84375
lpd_unet_0_5,191.0,261847.984375
lpd_unet_0_5,208.0,261832.65625
lpd_unet_0_5,47.0,262092.325
lpd_unet_0_5,32.0,262091.34895833334
lpd_unet_0_5,121.0,261991.234375
lpd_unet_0_5,17.6666666667,262042.140625
lpd_unet_0_5,23.0,262043.053125
lpd_unet_0_5,113.75,261990.03125
lpd_unet_0_5,148.75,261933.078125
lpd_unet_0_5,201.75,261861.3125
lpd_unet_0_5,239.75,261974.53125
lpd_unet_0_5,289.5,261864.8125
lpd_unet_0_5,248.0,261869.546875
lpd_unet_0_5,104.0,262020.390625
lpd_unet_0_5,94.0,262016.921875
lpd_unet_0_5,77.0,262041.8625
lpd_unet_0_5,211.0,261955.5703125
lpd_unet_0_5,174.75,261868.875
lpd_unet_0_5,406.5,261647.0
lpd_unet_0_5,471.75,261704.953125
lpd_unet_0_5,365.25,261825.78125
lpd_unet_0_5,158.75,261864.21875
lpd_unet_0_5,153.0,261977.48958333334
lpd_unet_0_5,148.333333333,262029.921875
lpd_unet_0_5,145.5,262011.546875
lpd_unet_0_5,140.5,261957.53125
lpd_unet_0_5,101.0,261934.65625
lpd_unet_0_5,141.0,261885.2890625
lpd_unet_0_5,172.25,261858.75
lpd_unet_0_5,169.5,261882.375
lpd_unet_0_5,141.75,261916.640625
lpd_unet_0_5,85.0,261857.91796875
lpd_unet_0_5,59.0,261732.18229166666
lpd_unet_0_5,12.0,262043.64756944444
lpd_unet_0_5,7.0,262102.5982142857
lpd_unet_0_5,14.0,262064.58125
lpd_unet_0_5,27.0,262053.4375
lpd_unet_0_5,99.3333333333,262066.890625
lpd_unet_0_5,135.666666667,261997.84375
lpd_unet_0_5,180.5,261950.9140625
lpd_unet_0_5,188.75,261954.8125
lpd_unet_0_5,221.75,261923.734375
lpd_unet_0_5,228.5,261917.59375
lpd_unet_0_5,239.0,261914.609375
lpd_unet_0_5,251.25,261858.625
lpd_unet_0_5,231.0,261918.4375
lpd_unet_0_5,231.75,261908.59375
lpd_unet_0_5,222.25,261939.5
lpd_unet_0_5,217.25,261872.625
lpd_unet_0_5,215.75,261863.90625
lpd_unet_0_5,206.5,261943.015625
lpd_unet_0_5,186.75,261982.0625
lpd_unet_0_5,162.25,261954.765625
lpd_unet_0_5,146.75,262014.078125
lpd_unet_0_5,130.75,262044.0625
lpd_unet_0_5,33.0,262061.109375
lpd_unet_0_5,18.25,262119.234375
lpd_unet_0_5,160.0,261880.97395833334
lpd_unet_0_5,190.0,261931.1796875
lpd_unet_0_5,245.0,261891.859375
lpd_unet_0_5,181.0,262003.1328125
lpd_unet_0_5,210.5,261737.7890625
lpd_unet_0_5,185.0,261900.265625
lpd_unet_0_5,135.5,261899.828125
lpd_unet_0_5,166.5,262018.71875
lpd_unet_0_5,176.75,261880.90625
lpd_unet_0_5,136.75,261997.15625
lpd_unet_0_5,116.5,261970.828125
lpd_unet_0_5,89.25,262072.21875
lpd_unet_0_5,52.5,262053.234375
lpd_unet_0_5,40.5,262101.625
lpd_unet_0_5,78.0,262051.3359375
lpd_unet_0_5,112.0,261871.1484375
lpd_unet_0_5,122.0,262018.6796875
lpd_unet_0_5,134.0,262006.375
lpd_unet_0_5,150.0,261947.36458333334
lpd_unet_0_5,180.0,261960.75
lpd_unet_0_5,186.0,261884.90625
lpd_unet_0_5,202.0,261939.125
lpd_unet_0_5,194.0,261947.1875
lpd_unet_0_5,214.0,261927.265625
lpd_unet_0_5,54.5,262091.4140625
lpd_unet_0_5,69.25,262057.8203125
lpd_unet_0_5,83.25,262038.640625
lpd_unet_0_5,69.0,261975.96875
lpd_unet_0_5,38.0,262101.759375
lpd_unet_0_5,54.0,262034.50625
lpd_unet_0_5,95.5,261907.296875
lpd_unet_0_5,161.0,261909.68229166666
lpd_unet_0_5,314.5,261684.484375
lpd_unet_0_5,351.0,261565.796875
lpd_unet_0_5,389.75,261596.5
lpd_unet_0_5,247.714285714,261498.171875
lpd_unet_0_5,240.75,261435.984375
lpd_unet_0_5,237.555555556,261390.578125
lpd_unet_0_5,242.1,261231.3125
lpd_unet_0_5,304.181818182,261002.84375
lpd_unet_0_5,297.909090909,261077.375
lpd_unet_0_5,355.727272727,260947.75
lpd_unet_0_5,311.636363636,261134.46875
lpd_unet_0_5,284.181818182,261234.1875
lpd_unet_0_5,219.272727273,261487.5625
lpd_unet_0_5,143.363636364,261615.421875
lpd_unet_0_5,127.285714286,261657.625
lpd_unet_0_5,67.4285714286,261788.609375
lpd_unet_0_5,58.5714285714,261856.390625
lpd_unet_0_5,88.5,261883.53125
lpd_unet_0_5,35.0,262055.80208333334
lpd_unet_0_5,10.0,262130.9174107143
lpd_unet_0_5,51.5,262071.125
lpd_unet_0_5,86.0,262034.67708333334
lpd_unet_0_5,83.0,262041.671875
lpd_unet_0_5,82.0,262060.359375
lpd_unet_0_5,57.0,262104.375
lpd_unet_0_5,15.0,262083.0985576923
lpd_unet_0_5,20.0,262102.58767361112
lpd_unet_0_5,22.0,262105.58984375
lpd_unet_0_5,49.3333333333,262090.703125
lpd_unet_0_5,61.2,262067.59375
lpd_unet_0_5,48.0,262097.0078125
lpd_unet_0_5,44.3333333333,262086.875
lpd_unet_0_5,130.0,261745.375
lpd_unet_0_5,195.0,261628.109375
lpd_unet_0_5,275.0,261284.53125
lpd_unet_0_5,249.0,261665.1328125
lpd_unet_0_5,57.25,262072.34375
lpd_unet_0_5,179.0,261991.65625
lpd_unet_0_5,194.5,261846.21875
lpd_unet_0_5,4.0,262120.3046875
lpd_unet_0_5,11.0,262066.45535714287
lpd_unet_0_5,31.0,262098.47135416666
lpd_unet_0_5,55.6666666667,262089.453125
lpd_unet_0_5,76.6666666667,262086.984375
lpd_unet_0_5,95.3333333333,262016.734375
lpd_unet_0_5,94.5,262072.671875
lpd_unet_0_5,80.5,261881.0546875
lpd_unet_0_5,69.5,262090.109375
lpd_unet_0_5,53.0,261896.109375
lpd_unet_0_5,41.5,262099.5703125
lpd_unet_0_5,24.5,262121.5234375
lpd_unet_0_5,49.5,262089.6953125
lpd_unet_0_5,53.5,262061.21875
lpd_unet_0_5,87.0,262035.16145833334
lpd_unet_0_5,2.0,262135.8515625
lpd_unet_0_5,3.0,262137.328125
lpd_unet_0_5,9.0,262059.4828125
lpd_unet_0_5,92.0,262047.6015625
lpd_unet_0_5,88.0,262052.359375
lpd_unet_0_5,116.0,262039.36979166666
lpd_unet_0_5,64.0,262031.06640625
lpd_unet_0_5,37.0,261965.02864583334
lpd_unet_0_5,25.0,261990.71022727274
lpd_unet_0_5,8.0,262075.00669642858
lpd_unet_0_5,220.25,261869.59375
lpd_unet_0_5,434.5,261721.75
lpd_unet_0_5,464.25,261581.046875
lpd_unet_0_5,356.5,261718.46875
lpd_unet_0_5,132.25,261842.484375
lpd_unet_0_5,86.5,261991.921875
lpd_unet_0_5,119.0,261997.04296875
lpd_unet_0_5,112.5,262058.828125
lpd_unet_0_5,140.0,262002.984375
lpd_unet_0_5,29.0,262061.04464285713
lpd_unet_0_5,51.0,262046.82421875
lpd_unet_0_5,131.0,261721.84375
lpd_unet_0_5,212.25,261517.375
lpd_unet_0_5,260.0,261612.59375
lpd_unet_0_5,341.25,261807.21875
lpd_unet_0_5,378.75,261741.6875
lpd_unet_0_5,400.5,261716.640625
lpd_unet_0_5,429.25,261720.25
lpd_unet_0_5,454.75,261610.140625
lpd_unet_0_5,457.5,261538.40625
lpd_unet_0_5,447.0,261618.25
lpd_unet_0_5,432.25,261442.78125
lpd_unet_0_5,400.0,261321.3125
lpd_unet_0_5,367.75,260944.375
lpd_unet_0_5,305.0,261519.78125
lpd_unet_0_5,213.5,261788.53125
lpd_unet_0_5,109.5,261935.1875
lpd_unet_0_5,5.0,262117.77083333334
lpd_unet_0_5,16.5,262087.4140625
lpd_unet_0_5,11.5,262103.0703125
lpd_unet_0_5,41.0,262000.865625
lpd_unet_0_5,61.3333333333,262057.78645833334
lpd_unet_0_5,72.6666666667,262069.625
lpd_unet_0_5,72.0,262069.296875
lpd_unet_0_5,70.3333333333,262061.53125
lpd_unet_0_5,30.6666666667,262103.1875
lpd_unet_0_5,33.5,262101.4296875
lpd_unet_0_5,34.5,262105.40625
lpd_unet_0_5,36.5,262094.1484375
lpd_unet_0_5,36.875,262089.0625
lpd_unet_0_5,58.25,262067.3125
lpd_unet_0_5,21.5,262121.140625
lpd_unet_0_5,28.3333333333,262110.0390625
lpd_unet_0_5,73.0,262055.6875
lpd_unet_0_5,61.0,262078.65234375
lpd_unet_0_5,42.0,262041.7734375
lpd_unet_0_5,43.5,262094.94791666666
lpd_unet_0_5,6.66666666667,262113.890625
lpd_unet_0_5,40.25,262055.046875
lpd_unet_0_5,37.25,262109.46875
lpd_unet_0_5,30.75,261879.28125
lpd_unet_0_5,44.6666666667,261829.6875
lpd_unet_0_5,87.6666666667,261466.953125
lpd_unet_0_5,105.0,261635.609375
lpd_unet_0_5,23.5,262112.96875
lpd_unet_0_5,36.1666666667,262103.265625
lpd_unet_0_5,36.4,262126.5625
lpd_unet_0_5,32.6666666667,262064.2734375
lpd_unet_0_5,70.5,261948.625
lpd_unet_0_5,150.5,261862.171875
lpd_unet_0_5,71.25,261949.28125
lpd_unet_0_5,44.0,261925.8671875
lpd_unet_0_5,34.0,261916.53472222222
lpd_unet_0_5,91.0,260676.5625
lpd_unet_0_5,15.3333333333,262120.71875
lpd_unet_0_5,29.25,262101.828125
lpd_unet_0_5,33.25,262088.90625
lpd_unet_0_5,16.25,261984.3125
lpd_unet_0_5,58.75,262110.484375
lpd_unet_0_5,86.25,262014.0625
lpd_unet_0_5,146.25,262016.6875
lpd_unet_0_5,201.5,262010.0625
lpd_unet_0_5,225.0,261879.390625
lpd_unet_0_5,247.5,261989.625
lpd_unet_0_5,257.0,261929.796875
lpd_unet_0_5,265.75,261929.265625
lpd_unet_0_5,278.0,261875.53125
lpd_unet_0_5,199.25,261924.78125
lpd_unet_0_5,147.75,261973.78125
lpd_unet_0_5,73.6666666667,262048.8125
lpd_unet_0_5,39.0,262092.64453125
lpd_unet_0_5,32.3333333333,262113.234375
lpd_unet_0_5,9.5,262126.6875
lpd_unet_0_5,77.25,262059.5859375
lpd_unet_0_5,93.5,262042.21875
lpd_unet_0_5,30.0,262080.2455357143
lpd_unet_0_5,102.0,262060.78125
lpd_unet_0_5,160.666666667,261991.0625
lpd_unet_0_5,307.666666667,261793.515625
lpd_unet_0_5,385.666666667,261788.4375
lpd_unet_0_5,437.333333333,261674.453125
lpd_unet_0_5,514.0,261625.8359375
lpd_unet_0_5,568.333333333,261624.21875
lpd_unet_0_5,605.0,261546.8125
lpd_unet_0_5,687.666666667,261473.296875
lpd_unet_0_5,739.333333333,261444.09375
lpd_unet_0_5,736.0,261469.765625
lpd_unet_0_5,776.0,261323.0
lpd_unet_0_5,740.333333333,261401.75
lpd_unet_0_5,662.0,261505.6875
lpd_unet_0_5,536.333333333,261606.09375
lpd_unet_0_5,393.0,261722.15625
lpd_unet_0_5,316.333333333,261801.4375
lpd_unet_0_5,265.333333333,261847.0
lpd_unet_0_5,143.666666667,262027.125
lpd_unet_0_5,59.5,262086.38541666666
lpd_unet_0_5,46.6666666667,262083.71875
lpd_unet_0_5,26.5,262106.9296875
lpd_unet_0_5,43.0,262093.88541666666
lpd_unet_0_5,66.0,262067.859375
lpd_unet_0_5,36.0,262082.6328125
lpd_unet_0_5,18.3333333333,262115.359375
lpd_unet_0_5,79.3333333333,262044.203125
lpd_unet_0_5,31.6666666667,262110.390625
lpd_unet_0_5,92.3333333333,262048.21875
lpd_unet_0_5,128.0,262013.21875
lpd_unet_0_5,154.333333333,261994.6875
lpd_unet_0_5,89.6666666667,262052.359375
lpd_unet_0_5,19.5,262102.1875
lpd_unet_0_5,143.0,261993.4375
lpd_unet_0_5,133.333333333,262040.90625
lpd_unet_0_5,85.6666666667,262050.875
lpd_unet_0_5,63.6666666667,262065.5625
lpd_unet_0_5,51.6666666667,262093.75
lpd_unet_0_5,75.0,262052.8828125
lpd_unet_0_5,203.25,261942.578125
lpd_unet_0_5,188.25,261932.96875
lpd_unet_0_5,111.0,261982.328125
lpd_unet_0_5,16.3333333333,262113.3046875
lpd_unet_0_5,43.3333333333,262103.6953125
lpd_unet_0_5,134.75,261993.53125
lpd_unet_0_5,242.25,261916.671875
lpd_unet_0_5,316.5,261869.234375
lpd_unet_0_5,334.8,262098.46875
lpd_unet_0_5,421.6,261511.859375
lpd_unet_0_5,646.5,261560.375
lpd_unet_0_5,720.75,261497.734375
lpd_unet_0_5,753.5,261273.65625
lpd_unet_0_5,826.5,261179.265625
lpd_unet_0_5,806.5,261235.28125
lpd_unet_0_5,736.5,261316.125
lpd_unet_0_5,697.5,261434.4375
lpd_unet_0_5,659.25,261403.984375
lpd_unet_0_5,560.25,261690.265625
lpd_unet_0_5,466.25,261657.171875
lpd_unet_0_5,347.25,261745.09375
lpd_unet_0_5,215.5,262010.203125
lpd_unet_0_5,130.666666667,261987.59375
lpd_unet_0_5,62.0,262053.92578125
lpd_unet_0_5,76.0,262045.0
lpd_unet_0_5,99.0,261702.1875
lpd_unet_0_5,182.0,261715.4375
lpd_unet_0_5,323.0,261677.59375
lpd_unet_0_5,472.0,261633.09375
lpd_unet_0_5,506.0,261617.21875
lpd_unet_0_5,529.0,261021.4453125
lpd_unet_0_5,534.0,261607.375
lpd_unet_0_5,567.0,261573.703125
lpd_unet_0_5,441.0,261701.125
lpd_unet_0_5,445.0,261698.21875
lpd_unet_0_5,561.0,261582.75
lpd_unet_0_5,589.0,261606.9296875
lpd_unet_0_5,575.0,261568.84375
lpd_unet_0_5,523.0,261620.859375
lpd_unet_0_5,350.0,261791.578125
lpd_unet_0_5,383.0,261760.8125
lpd_unet_0_5,358.0,261785.71875
lpd_unet_0_5,327.0,261785.734375
lpd_unet_0_5,290.0,261769.859375
lpd_unet_0_5,21.3333333333,262127.6875
lpd_unet_0_5,56.75,262076.75
lpd_unet_0_5,68.75,262056.8125
lpd_unet_0_5,70.0,262071.8125
lpd_unet_0_5,62.5,262080.453125
lpd_unet_0_5,49.75,262075.984375
lpd_unet_0_5,198.0,261944.2890625
lpd_unet_0_5,128.5,261871.0078125
lpd_unet_0_5,176.5,261818.703125
lpd_unet_0_5,177.5,261829.875
lpd_unet_0_5,205.0,261918.0234375
lpd_unet_0_5,189.5,262106.828125
lpd_unet_0_5,201.0,262094.84375
lpd_unet_0_5,207.5,262110.84375
lpd_unet_0_5,175.0,262118.78125
lpd_unet_0_5,192.0,261837.2109375
lpd_unet_0_5,160.5,262139.25
lpd_unet_0_5,279.0,261864.546875
lpd_unet_0_5,291.0,261847.609375
lpd_unet_0_5,263.0,261876.359375
lpd_unet_0_5,299.0,261833.890625
lpd_unet_0_5,285.0,261735.625
lpd_unet_0_5,267.0,261872.734375
lpd_unet_0_5,230.0,261908.640625
lpd_unet_0_5,216.0,261919.4765625
lpd_unet_0_5,189.0,261883.21875
lpd_unet_0_5,187.0,261949.5625
lpd_unet_0_5,159.0,261889.890625
lpd_unet_0_5,148.0,261993.046875
lpd_unet_0_5,166.0,261966.140625
lpd_unet_0_5,106.0,262035.0
lpd_unet_0_5,19.3333333333,262131.46875
lpd_unet_0_5,24.75,262110.515625
lpd_unet_0_5,31.5,262085.6875
lpd_unet_0_5,23.75,262123.75
lpd_unet_0_5,69.75,262078.078125
lpd_unet_0_5,78.25,262074.84375
lpd_unet_0_5,83.75,262027.53125
lpd_unet_0_5,94.25,262068.3125
lpd_unet_0_5,71.0,262072.0625
lpd_unet_0_5,35.5,262091.6875
lpd_unet_0_5,36.25,261867.625
lpd_unet_0_5,80.75,261845.578125
lpd_unet_0_5,57.5,262087.59375
lpd_unet_0_5,93.6666666667,262036.671875
lpd_unet_0_5,133.666666667,261979.46875
lpd_unet_0_5,146.333333333,262008.390625
lpd_unet_0_5,49.0,262094.7421875
lpd_unet_0_5,65.0,262075.65625
lpd_unet_0_5,45.0,262089.80729166666
lpd_unet_0_5,53.75,262087.46875
lpd_unet_0_5,12.5,262121.796875
lpd_unet_0_5,90.0,261992.796875
lpd_unet_0_5,227.0,261707.046875
lpd_unet_0_5,272.0,261657.71875
lpd_unet_0_5,265.0,261656.859375
lpd_unet_0_5,162.0,261825.578125
lpd_unet_0_5,67.0,262079.40625
lpd_unet_0_5,45.3333333333,262107.265625
lpd_unet_0_5,11.25,261794.4375
lpd_unet_0_5,47.5,261927.140625
lpd_unet_0_5,48.5,261775.0
lpd_unet_0_5,30.5,261725.203125
lpd_unet_0_5,212.0,261875.171875
lpd_unet_0_5,169.0,261946.828125
lpd_unet_0_5,79.5,261626.03125
lpd_unet_0_5,34.25,262100.625
lpd_unet_0_5,26.3333333333,262107.03125
lpd_unet_0_5,20.5,262121.6875
lpd_unet_0_5,17.5,261893.2421875
lpd_unet_0_5,8.5,262132.8125
lpd_unet_0_5,26.6666666667,262102.171875
lpd_unet_0_5,49.6666666667,262025.84375
lpd_unet_0_5,45.6666666667,262095.1875
lpd_unet_0_5,27.3333333333,262129.3125
lpd_unet_0_5,52.6666666667,262105.2265625
lpd_unet_0_5,39.6666666667,262028.5625
lpd_unet_0_5,14.3333333333,262081.125
lpd_unet_0_5,179.666666667,261899.5625
lpd_unet_0_5,268.333333333,261778.203125
lpd_unet_0_5,55.0,262099.578125
lpd_unet_0_5,6.5,262129.8203125
lpd_unet_0_5,39.5,262052.6875
lpd_unet_0_5,38.25,261268.796875
lpd_unet_0_5,61.25,261275.75
lpd_unet_0_5,85.75,261343.140625
lpd_unet_0_5,98.75,261398.0
lpd_unet_0_5,97.25,261555.09375
lpd_unet_0_5,66.75,261744.96875
lpd_unet_0_5,41.3333333333,261844.453125
lpd_unet_0_5,84.0,262023.28125
lpd_unet_0_5,108.666666667,261970.640625
lpd_unet_0_5,149.0,261968.28125
lpd_unet_0_5,163.666666667,261954.09375
lpd_unet_0_5,159.666666667,261949.546875
lpd_unet_0_5,190.333333333,261905.6875
lpd_unet_0_5,260.333333333,261864.140625
lpd_unet_0_5,304.0,261867.5
lpd_unet_0_5,272.666666667,261853.3125
lpd_unet_0_5,233.0,261945.53125
lpd_unet_0_5,243.0,261824.3125
lpd_unet_0_5,253.0,261852.5
lpd_unet_0_5,238.0,261788.71875
lpd_unet_0_5,227.333333333,261945.03125
lpd_unet_0_5,250.0,261832.140625
lpd_unet_0_5,136.0,261997.875
lpd_unet_0_5,58.0,262063.29166666666
lpd_unet_0_5,94.6666666667,262040.65625
lpd_unet_0_5,118.333333333,262043.96875
lpd_unet_0_5,121.333333333,261980.71875
lpd_unet_0_5,321.666666667,261802.453125
lpd_unet_0_5,367.666666667,261770.171875
lpd_unet_0_5,413.333333333,261735.484375
lpd_unet_0_5,362.333333333,261791.8125
lpd_unet_0_5,346.0,261787.5625
lpd_unet_0_5,339.666666667,261813.671875
lpd_unet_0_5,341.0,261832.203125
lpd_unet_0_5,240.0,261879.375
lpd_unet_0_5,228.666666667,261876.5625
lpd_unet_0_5,200.0,261943.015625
lpd_unet_0_5,217.333333333,261919.921875
lpd_unet_0_5,196.666666667,261921.015625
lpd_unet_0_5,173.5,261933.53125
lpd_unet_0_5,142.0,261998.609375
lpd_unet_0_5,168.0,261972.875
lpd_unet_0_5,193.0,261947.875
lpd_unet_0_5,146.0,261994.84375
lpd_unet_0_5,158.0,261982.875
lpd_unet_0_5,81.0,262054.2734375
lpd_unet_0_5,48.75,261992.703125
lpd_unet_0_5,75.25,261919.875
lpd_unet_0_5,62.75,261992.7578125
lpd_unet_0_5,56.25,262052.125
lpd_unet_0_5,37.75,262105.515625
lpd_unet_0_5,96.0,262031.9921875
lpd_unet_0_5,156.0,261966.6015625
lpd_unet_0_5,145.0,261995.765625
lpd_unet_0_5,171.0,261910.5859375
lpd_unet_0_5,87.5,261858.4375
lpd_unet_0_5,38.6666666667,262017.5234375
lpd_unet_0_5,163.0,261739.9375
lpd_unet_0_5,131.5,261754.25
