Modality,Annotation Size,TN
lpd_unet_0_1,25.5,262026.921875
lpd_unet_0_1,44.5,261753.1328125
lpd_unet_0_1,63.5,261996.78125
lpd_unet_0_1,306.333333333,261748.75
lpd_unet_0_1,351.666666667,261663.78125
lpd_unet_0_1,428.666666667,261633.03125
lpd_unet_0_1,589.333333333,261406.46875
lpd_unet_0_1,757.0,261243.640625
lpd_unet_0_1,943.0,261383.09375
lpd_unet_0_1,908.0,260992.171875
lpd_unet_0_1,810.666666667,261435.625
lpd_unet_0_1,686.666666667,261333.8125
lpd_unet_0_1,581.0,261502.875
lpd_unet_0_1,135.0,262008.4375
lpd_unet_0_1,42.5,261948.375
lpd_unet_0_1,33.6666666667,262076.84375
lpd_unet_0_1,228.0,260542.859375
lpd_unet_0_1,338.0,260025.484375
lpd_unet_0_1,902.0,259756.171875
lpd_unet_0_1,939.0,260553.828125
lpd_unet_0_1,904.0,259777.96875
lpd_unet_0_1,793.0,260513.65625
lpd_unet_0_1,693.0,260851.40625
lpd_unet_0_1,633.0,261176.890625
lpd_unet_0_1,616.0,261395.734375
lpd_unet_0_1,592.0,261544.28125
lpd_unet_0_1,543.0,261568.765625
lpd_unet_0_1,398.0,261687.625
lpd_unet_0_1,235.0,261891.921875
lpd_unet_0_1,411.75,261779.734375
lpd_unet_0_1,526.5,260665.796875
lpd_unet_0_1,503.75,261195.140625
lpd_unet_0_1,503.0,261385.1875
lpd_unet_0_1,404.25,261697.53125
lpd_unet_0_1,313.25,261820.53125
lpd_unet_0_1,170.75,261965.53125
lpd_unet_0_1,178.5,261857.21875
lpd_unet_0_1,297.25,261683.78125
lpd_unet_0_1,389.0,261673.578125
lpd_unet_0_1,438.0,261612.9375
lpd_unet_0_1,198.5,261790.84375
lpd_unet_0_1,139.333333333,261787.953125
lpd_unet_0_1,236.5,261829.5
lpd_unet_0_1,298.0,261801.921875
lpd_unet_0_2,52.75,262086.15625
lpd_unet_0_2,71.5,262063.46875
lpd_unet_0_2,30.25,262108.0234375
lpd_unet_0_2,30.3333333333,262051.23958333334
lpd_unet_0_2,28.0,262099.06770833334
lpd_unet_0_2,20.25,262116.765625
lpd_unet_0_2,9.33333333333,262132.5625
lpd_unet_0_2,26.0,262102.8984375
lpd_unet_0_2,21.0,262090.63352272726
lpd_unet_0_2,24.0,262019.209375
lpd_unet_0_2,40.75,262098.515625
lpd_unet_0_2,38.5,262089.584375
lpd_unet_0_2,20.75,262103.859375
lpd_unet_0_2,19.0,262114.13541666666
lpd_unet_0_2,6.0,262052.3625
lpd_unet_0_2,16.0,262103.1859375
lpd_unet_0_2,29.5,262097.2890625
lpd_unet_0_2,37.5,262082.234375
lpd_unet_0_2,17.0,262042.984375
lpd_unet_0_2,13.0,262119.03125
lpd_unet_0_2,52.0,262024.25520833334
lpd_unet_0_2,40.0,262091.037109375
lpd_unet_0_2,80.0,262023.53125
lpd_unet_0_2,50.0,262063.73958333334
lpd_unet_0_2,19.6666666667,262039.11458333334
lpd_unet_0_2,29.1666666667,261991.03125
lpd_unet_0_2,45.25,262028.25
lpd_unet_0_2,63.0,261994.59895833334
lpd_unet_0_2,31.3333333333,261747.484375
lpd_unet_0_2,124.0,262019.140625
lpd_unet_0_2,114.0,262046.02604166666
lpd_unet_0_2,127.666666667,262024.28125
lpd_unet_0_2,203.0,261899.71875
lpd_unet_0_2,240.333333333,261803.203125
lpd_unet_0_2,147.0,261988.953125
lpd_unet_0_2,50.6666666667,262026.859375
lpd_unet_0_2,18.0,262035.6640625
lpd_unet_0_2,56.5,261298.859375
lpd_unet_0_2,97.0,261903.515625
lpd_unet_0_2,146.5,261974.015625
lpd_unet_0_2,107.5,262036.25
lpd_unet_0_2,48.3333333333,262116.53125
lpd_unet_0_2,191.0,261867.57291666666
lpd_unet_0_2,208.0,261855.875
lpd_unet_0_2,47.0,262087.159375
lpd_unet_0_2,32.0,262107.30208333334
lpd_unet_0_2,121.0,262023.84375
lpd_unet_0_2,17.6666666667,262072.765625
lpd_unet_0_2,23.0,262074.1828125
lpd_unet_0_2,113.75,261997.375
lpd_unet_0_2,148.75,261910.890625
lpd_unet_0_2,201.75,261849.234375
lpd_unet_0_2,239.75,261869.9375
lpd_unet_0_2,289.5,261730.28125
lpd_unet_0_2,248.0,261770.203125
lpd_unet_0_2,104.0,262082.84375
lpd_unet_0_2,94.0,261974.875
lpd_unet_0_2,77.0,262041.4125
lpd_unet_0_2,211.0,261950.0078125
lpd_unet_0_2,174.75,261981.71875
lpd_unet_0_2,406.5,261664.34375
lpd_unet_0_2,471.75,261628.40625
lpd_unet_0_2,365.25,261626.109375
lpd_unet_0_2,158.75,261921.984375
lpd_unet_0_2,153.0,262003.125
lpd_unet_0_2,148.333333333,261932.609375
lpd_unet_0_2,145.5,262002.421875
lpd_unet_0_2,140.5,261950.59375
lpd_unet_0_2,101.0,262047.1328125
lpd_unet_0_2,141.0,261995.0625
lpd_unet_0_2,172.25,261941.0625
lpd_unet_0_2,169.5,261939.125
lpd_unet_0_2,141.75,261994.9375
lpd_unet_0_2,85.0,261764.4765625
lpd_unet_0_2,59.0,261707.39322916666
lpd_unet_0_2,12.0,262104.43402777778
lpd_unet_0_2,7.0,262120.9263392857
lpd_unet_0_2,14.0,262087.6921875
lpd_unet_0_2,27.0,262087.49107142858
lpd_unet_0_2,99.3333333333,262044.96875
lpd_unet_0_2,135.666666667,261967.9375
lpd_unet_0_2,180.5,261961.4765625
lpd_unet_0_2,188.75,261951.4375
lpd_unet_0_2,221.75,261889.9375
lpd_unet_0_2,228.5,261915.25
lpd_unet_0_2,239.0,261884.3125
lpd_unet_0_2,251.25,261885.28125
lpd_unet_0_2,231.0,261875.328125
lpd_unet_0_2,231.75,261962.078125
lpd_unet_0_2,222.25,261854.421875
lpd_unet_0_2,217.25,261971.296875
lpd_unet_0_2,215.75,261936.6875
lpd_unet_0_2,206.5,261887.890625
lpd_unet_0_2,186.75,261969.0625
lpd_unet_0_2,162.25,261964.75
lpd_unet_0_2,146.75,262012.15625
lpd_unet_0_2,130.75,262010.359375
lpd_unet_0_2,33.0,262100.6171875
lpd_unet_0_2,18.25,262110.28125
lpd_unet_0_2,160.0,261866.70833333334
lpd_unet_0_2,190.0,261940.9609375
lpd_unet_0_2,245.0,261882.5
lpd_unet_0_2,181.0,261940.421875
lpd_unet_0_2,210.5,261794.1328125
lpd_unet_0_2,185.0,261897.484375
lpd_unet_0_2,135.5,261896.515625
lpd_unet_0_2,166.5,261892.0
lpd_unet_0_2,176.75,261920.078125
lpd_unet_0_2,136.75,261970.765625
lpd_unet_0_2,116.5,262063.875
lpd_unet_0_2,89.25,262070.890625
lpd_unet_0_2,52.5,262051.015625
lpd_unet_0_2,40.5,262091.6796875
lpd_unet_0_2,78.0,262013.6796875
lpd_unet_0_2,112.0,261935.5859375
lpd_unet_0_2,122.0,262014.0703125
lpd_unet_0_2,134.0,262003.578125
lpd_unet_0_2,150.0,262029.04166666666
lpd_unet_0_2,180.0,261957.140625
lpd_unet_0_2,186.0,261883.75
lpd_unet_0_2,202.0,261937.140625
lpd_unet_0_2,194.0,261944.609375
lpd_unet_0_2,214.0,261924.890625
lpd_unet_0_2,54.5,262069.546875
lpd_unet_0_2,69.25,262089.7734375
lpd_unet_0_2,83.25,262035.40625
lpd_unet_0_2,69.0,261844.390625
lpd_unet_0_2,38.0,262103.340625
lpd_unet_0_2,54.0,262074.959375
lpd_unet_0_2,95.5,261913.9453125
lpd_unet_0_2,161.0,261930.01041666666
lpd_unet_0_2,314.5,261701.0625
lpd_unet_0_2,351.0,261602.21875
lpd_unet_0_2,389.75,261566.0
lpd_unet_0_2,247.714285714,261603.0625
lpd_unet_0_2,240.75,261589.0
lpd_unet_0_2,237.555555556,261543.0625
lpd_unet_0_2,242.1,261252.578125
lpd_unet_0_2,304.181818182,260979.59375
lpd_unet_0_2,297.909090909,261165.28125
lpd_unet_0_2,355.727272727,261090.421875
lpd_unet_0_2,311.636363636,261231.921875
lpd_unet_0_2,284.181818182,261341.640625
lpd_unet_0_2,219.272727273,261558.046875
lpd_unet_0_2,143.363636364,261659.21875
lpd_unet_0_2,127.285714286,261940.875
lpd_unet_0_2,67.4285714286,261914.40625
lpd_unet_0_2,58.5714285714,261968.078125
lpd_unet_0_2,88.5,261928.875
lpd_unet_0_2,35.0,262011.640625
lpd_unet_0_2,10.0,262120.7299107143
lpd_unet_0_2,51.5,262044.984375
lpd_unet_0_2,86.0,262000.97395833334
lpd_unet_0_2,83.0,262001.0
lpd_unet_0_2,82.0,261939.4921875
lpd_unet_0_2,57.0,261935.671875
lpd_unet_0_2,15.0,262054.80528846153
lpd_unet_0_2,20.0,262113.57638888888
lpd_unet_0_2,22.0,262086.263671875
lpd_unet_0_2,49.3333333333,262091.953125
lpd_unet_0_2,61.2,262091.609375
lpd_unet_0_2,48.0,262089.2109375
lpd_unet_0_2,44.3333333333,262092.703125
lpd_unet_0_2,130.0,261788.546875
lpd_unet_0_2,195.0,261618.296875
lpd_unet_0_2,275.0,261165.015625
lpd_unet_0_2,249.0,261489.46875
lpd_unet_0_2,57.25,262048.09375
lpd_unet_0_2,179.0,261900.28125
lpd_unet_0_2,194.5,261761.4921875
lpd_unet_0_2,4.0,262130.208984375
lpd_unet_0_2,11.0,262070.45089285713
lpd_unet_0_2,31.0,262091.125
lpd_unet_0_2,55.6666666667,262065.75
lpd_unet_0_2,76.6666666667,262078.671875
lpd_unet_0_2,95.3333333333,262012.265625
lpd_unet_0_2,94.5,262067.671875
lpd_unet_0_2,80.5,261819.921875
lpd_unet_0_2,69.5,262043.4375
lpd_unet_0_2,53.0,261976.1953125
lpd_unet_0_2,41.5,262098.9140625
lpd_unet_0_2,24.5,262101.546875
lpd_unet_0_2,49.5,262068.25
lpd_unet_0_2,53.5,262078.5859375
lpd_unet_0_2,87.0,262068.296875
lpd_unet_0_2,2.0,262132.8671875
lpd_unet_0_2,3.0,262132.53125
lpd_unet_0_2,9.0,262069.3984375
lpd_unet_0_2,92.0,262061.6875
lpd_unet_0_2,88.0,262045.625
lpd_unet_0_2,116.0,262045.796875
lpd_unet_0_2,64.0,262042.8984375
lpd_unet_0_2,37.0,262060.25260416666
lpd_unet_0_2,25.0,262054.72869318182
lpd_unet_0_2,8.0,262100.70535714287
lpd_unet_0_2,220.25,261911.15625
lpd_unet_0_2,434.5,261642.453125
lpd_unet_0_2,464.25,261578.703125
lpd_unet_0_2,356.5,261632.65625
lpd_unet_0_2,132.25,261964.984375
lpd_unet_0_2,86.5,261997.375
lpd_unet_0_2,119.0,261990.61328125
lpd_unet_0_2,112.5,262001.0
lpd_unet_0_2,140.0,261999.765625
lpd_unet_0_2,29.0,262095.4017857143
lpd_unet_0_2,51.0,262088.59765625
lpd_unet_0_2,131.0,262018.25
lpd_unet_0_2,212.25,261761.9375
lpd_unet_0_2,260.0,261568.34375
lpd_unet_0_2,341.25,261444.328125
lpd_unet_0_2,378.75,261556.515625
lpd_unet_0_2,400.5,261599.34375
lpd_unet_0_2,429.25,261664.765625
lpd_unet_0_2,454.75,261706.0
lpd_unet_0_2,457.5,261700.234375
lpd_unet_0_2,447.0,261620.9375
lpd_unet_0_2,432.25,261508.265625
lpd_unet_0_2,400.0,261326.75
lpd_unet_0_2,367.75,260969.96875
lpd_unet_0_2,305.0,261577.359375
lpd_unet_0_2,213.5,261786.703125
lpd_unet_0_2,109.5,262019.28125
lpd_unet_0_2,5.0,262137.74479166666
lpd_unet_0_2,16.5,262112.640625
lpd_unet_0_2,11.5,262112.0546875
lpd_unet_0_2,41.0,262001.61875
lpd_unet_0_2,61.3333333333,262053.796875
lpd_unet_0_2,72.6666666667,262061.5625
lpd_unet_0_2,72.0,262058.09375
lpd_unet_0_2,70.3333333333,262052.984375
lpd_unet_0_2,30.6666666667,262112.93229166666
lpd_unet_0_2,33.5,262106.15625
lpd_unet_0_2,34.5,262068.1640625
lpd_unet_0_2,36.5,262101.3515625
lpd_unet_0_2,36.875,262092.125
lpd_unet_0_2,58.25,261905.796875
lpd_unet_0_2,21.5,262117.78125
lpd_unet_0_2,28.3333333333,262108.78125
lpd_unet_0_2,73.0,262040.828125
lpd_unet_0_2,61.0,262058.46484375
lpd_unet_0_2,42.0,262093.01171875
lpd_unet_0_2,43.5,262086.22395833334
lpd_unet_0_2,6.66666666667,262136.265625
lpd_unet_0_2,40.25,262070.6796875
lpd_unet_0_2,37.25,262070.75
lpd_unet_0_2,30.75,261960.09375
lpd_unet_0_2,44.6666666667,261967.59375
lpd_unet_0_2,87.6666666667,261494.3671875
lpd_unet_0_2,105.0,261796.796875
lpd_unet_0_2,23.5,262114.734375
lpd_unet_0_2,36.1666666667,262126.1875
lpd_unet_0_2,36.4,262083.140625
lpd_unet_0_2,32.6666666667,262118.9765625
lpd_unet_0_2,70.5,262029.5625
lpd_unet_0_2,150.5,261993.15625
lpd_unet_0_2,71.25,261893.046875
lpd_unet_0_2,44.0,261978.484375
lpd_unet_0_2,34.0,261958.35416666666
lpd_unet_0_2,91.0,260494.578125
lpd_unet_0_2,15.3333333333,262121.421875
lpd_unet_0_2,29.25,262093.15625
lpd_unet_0_2,33.25,262108.40625
lpd_unet_0_2,16.25,262073.5234375
lpd_unet_0_2,58.75,262048.859375
lpd_unet_0_2,86.25,262015.84375
lpd_unet_0_2,146.25,262084.28125
lpd_unet_0_2,201.5,261900.265625
lpd_unet_0_2,225.0,261875.84375
lpd_unet_0_2,247.5,261973.546875
lpd_unet_0_2,257.0,261821.125
lpd_unet_0_2,265.75,261893.609375
lpd_unet_0_2,278.0,261836.328125
lpd_unet_0_2,199.25,261883.765625
lpd_unet_0_2,147.75,261960.21875
lpd_unet_0_2,73.6666666667,262048.421875
lpd_unet_0_2,39.0,262094.96875
lpd_unet_0_2,32.3333333333,262093.734375
lpd_unet_0_2,9.5,262121.359375
lpd_unet_0_2,77.25,262044.015625
lpd_unet_0_2,93.5,262034.65625
lpd_unet_0_2,30.0,262083.1607142857
lpd_unet_0_2,102.0,262073.015625
lpd_unet_0_2,160.666666667,262008.0625
lpd_unet_0_2,307.666666667,261793.71875
lpd_unet_0_2,385.666666667,261788.5
lpd_unet_0_2,437.333333333,261729.296875
lpd_unet_0_2,514.0,261610.125
lpd_unet_0_2,568.333333333,261518.625
lpd_unet_0_2,605.0,261513.53125
lpd_unet_0_2,687.666666667,261473.796875
lpd_unet_0_2,739.333333333,261444.75
lpd_unet_0_2,736.0,261361.765625
lpd_unet_0_2,776.0,261323.34375
lpd_unet_0_2,740.333333333,261402.390625
lpd_unet_0_2,662.0,261504.640625
lpd_unet_0_2,536.333333333,261604.359375
lpd_unet_0_2,393.0,261719.5625
lpd_unet_0_2,316.333333333,261837.84375
lpd_unet_0_2,265.333333333,261869.40625
lpd_unet_0_2,143.666666667,262022.328125
lpd_unet_0_2,59.5,262072.42708333334
lpd_unet_0_2,46.6666666667,262078.0625
lpd_unet_0_2,26.5,262114.1875
lpd_unet_0_2,43.0,262093.45833333334
lpd_unet_0_2,66.0,262066.86979166666
lpd_unet_0_2,36.0,262099.6484375
lpd_unet_0_2,18.3333333333,262117.796875
lpd_unet_0_2,79.3333333333,262040.8125
lpd_unet_0_2,31.6666666667,262103.6875
lpd_unet_0_2,92.3333333333,262050.046875
lpd_unet_0_2,128.0,262012.609375
lpd_unet_0_2,154.333333333,261992.078125
lpd_unet_0_2,89.6666666667,262033.75
lpd_unet_0_2,19.5,262122.921875
lpd_unet_0_2,143.0,261990.3828125
lpd_unet_0_2,133.333333333,262040.828125
lpd_unet_0_2,85.6666666667,262050.8125
lpd_unet_0_2,63.6666666667,262063.03125
lpd_unet_0_2,51.6666666667,262094.0
lpd_unet_0_2,75.0,262042.796875
lpd_unet_0_2,203.25,261914.828125
lpd_unet_0_2,188.25,261941.75
lpd_unet_0_2,111.0,261994.140625
lpd_unet_0_2,16.3333333333,262124.3828125
lpd_unet_0_2,43.3333333333,262082.7109375
lpd_unet_0_2,134.75,261998.109375
lpd_unet_0_2,242.25,261920.984375
lpd_unet_0_2,316.5,261822.640625
lpd_unet_0_2,334.8,261626.4375
lpd_unet_0_2,421.6,261534.90625
lpd_unet_0_2,646.5,261337.640625
lpd_unet_0_2,720.75,261238.890625
lpd_unet_0_2,753.5,261414.5625
lpd_unet_0_2,826.5,261257.046875
lpd_unet_0_2,806.5,261481.84375
lpd_unet_0_2,736.5,261332.828125
lpd_unet_0_2,697.5,261318.9375
lpd_unet_0_2,659.25,261408.359375
lpd_unet_0_2,560.25,261494.515625
lpd_unet_0_2,466.25,261770.765625
lpd_unet_0_2,347.25,261785.984375
lpd_unet_0_2,215.5,261853.453125
lpd_unet_0_2,130.666666667,261986.15625
lpd_unet_0_2,62.0,262072.05078125
lpd_unet_0_2,76.0,262063.734375
lpd_unet_0_2,99.0,261870.75
lpd_unet_0_2,182.0,261833.078125
lpd_unet_0_2,323.0,261751.53125
lpd_unet_0_2,472.0,261640.5625
lpd_unet_0_2,506.0,261626.5
lpd_unet_0_2,529.0,261048.984375
lpd_unet_0_2,534.0,261608.078125
lpd_unet_0_2,567.0,261574.140625
lpd_unet_0_2,441.0,261687.34375
lpd_unet_0_2,445.0,261692.34375
lpd_unet_0_2,561.0,261546.21875
lpd_unet_0_2,589.0,261565.6328125
lpd_unet_0_2,575.0,261526.578125
lpd_unet_0_2,523.0,261618.890625
lpd_unet_0_2,350.0,261790.1328125
lpd_unet_0_2,383.0,261760.796875
lpd_unet_0_2,358.0,261785.765625
lpd_unet_0_2,327.0,261816.765625
lpd_unet_0_2,290.0,261853.578125
lpd_unet_0_2,21.3333333333,262110.796875
lpd_unet_0_2,56.75,262093.796875
lpd_unet_0_2,68.75,262083.78125
lpd_unet_0_2,70.0,262071.796875
lpd_unet_0_2,62.5,262080.796875
lpd_unet_0_2,49.75,262096.8125
lpd_unet_0_2,198.0,261942.1796875
lpd_unet_0_2,128.5,261862.0
lpd_unet_0_2,176.5,261818.734375
lpd_unet_0_2,177.5,261829.8125
lpd_unet_0_2,205.0,261840.265625
lpd_unet_0_2,189.5,262106.8125
lpd_unet_0_2,201.0,262094.8125
lpd_unet_0_2,207.5,261761.8125
lpd_unet_0_2,175.0,261818.8125
lpd_unet_0_2,192.0,261878.5390625
lpd_unet_0_2,160.5,261826.8125
lpd_unet_0_2,279.0,261864.8125
lpd_unet_0_2,291.0,261852.78125
lpd_unet_0_2,263.0,261880.75
lpd_unet_0_2,299.0,261844.78125
lpd_unet_0_2,285.0,261762.0703125
lpd_unet_0_2,267.0,261876.78125
lpd_unet_0_2,230.0,261913.78125
lpd_unet_0_2,216.0,261897.78125
lpd_unet_0_2,189.0,261954.53125
lpd_unet_0_2,187.0,261956.421875
lpd_unet_0_2,159.0,261914.359375
lpd_unet_0_2,148.0,261995.53125
lpd_unet_0_2,166.0,261977.5
lpd_unet_0_2,106.0,262037.78125
lpd_unet_0_2,19.3333333333,262131.4375
lpd_unet_0_2,24.75,262117.703125
lpd_unet_0_2,31.5,262119.640625
lpd_unet_0_2,23.75,262117.734375
lpd_unet_0_2,69.75,262088.796875
lpd_unet_0_2,78.25,262075.8125
lpd_unet_0_2,83.75,262027.8125
lpd_unet_0_2,94.25,262060.8125
lpd_unet_0_2,71.0,262051.8125
lpd_unet_0_2,35.5,262098.8125
lpd_unet_0_2,36.25,261979.33333333334
lpd_unet_0_2,80.75,261849.25
lpd_unet_0_2,57.5,262067.953125
lpd_unet_0_2,93.6666666667,262040.65625
lpd_unet_0_2,133.666666667,261957.265625
lpd_unet_0_2,146.333333333,261981.953125
lpd_unet_0_2,49.0,262091.3515625
lpd_unet_0_2,65.0,262076.84375
lpd_unet_0_2,45.0,262091.44270833334
lpd_unet_0_2,53.75,262089.859375
lpd_unet_0_2,12.5,262120.875
lpd_unet_0_2,90.0,262030.0078125
lpd_unet_0_2,227.0,261730.875
lpd_unet_0_2,272.0,261699.125
lpd_unet_0_2,265.0,261734.75
lpd_unet_0_2,162.0,261941.515625
lpd_unet_0_2,67.0,262065.84375
lpd_unet_0_2,45.3333333333,262085.390625
lpd_unet_0_2,11.25,262053.21875
lpd_unet_0_2,47.5,261989.203125
lpd_unet_0_2,48.5,261767.296875
lpd_unet_0_2,30.5,261744.25
lpd_unet_0_2,212.0,261930.421875
lpd_unet_0_2,169.0,261903.5625
lpd_unet_0_2,79.5,261391.453125
lpd_unet_0_2,34.25,262101.0
lpd_unet_0_2,26.3333333333,262118.75
lpd_unet_0_2,20.5,262118.046875
lpd_unet_0_2,17.5,261901.78125
lpd_unet_0_2,8.5,262129.953125
lpd_unet_0_2,26.6666666667,262097.046875
lpd_unet_0_2,49.6666666667,262085.234375
lpd_unet_0_2,45.6666666667,262103.046875
lpd_unet_0_2,27.3333333333,262122.125
lpd_unet_0_2,52.6666666667,262093.234375
lpd_unet_0_2,39.6666666667,262098.390625
lpd_unet_0_2,14.3333333333,262105.34375
lpd_unet_0_2,179.666666667,261847.46875
lpd_unet_0_2,268.333333333,261750.421875
lpd_unet_0_2,55.0,262070.53125
lpd_unet_0_2,6.5,262126.875
lpd_unet_0_2,39.5,262087.0703125
lpd_unet_0_2,38.25,260881.8125
lpd_unet_0_2,61.25,260846.59375
lpd_unet_0_2,85.75,260810.03125
lpd_unet_0_2,98.75,261127.390625
lpd_unet_0_2,97.25,261396.828125
lpd_unet_0_2,66.75,261854.203125
lpd_unet_0_2,41.3333333333,262036.3125
lpd_unet_0_2,84.0,262019.65625
lpd_unet_0_2,108.666666667,262081.6875
lpd_unet_0_2,149.0,262014.609375
lpd_unet_0_2,163.666666667,261933.25
lpd_unet_0_2,159.666666667,262007.78125
lpd_unet_0_2,190.333333333,261906.796875
lpd_unet_0_2,260.333333333,261863.59375
lpd_unet_0_2,304.0,261749.015625
lpd_unet_0_2,272.666666667,261763.59375
lpd_unet_0_2,233.0,261957.40625
lpd_unet_0_2,243.0,261947.96875
lpd_unet_0_2,253.0,261878.203125
lpd_unet_0_2,238.0,261877.5625
lpd_unet_0_2,227.333333333,261949.40625
lpd_unet_0_2,250.0,261925.59375
lpd_unet_0_2,136.0,261990.03125
lpd_unet_0_2,58.0,262078.25520833334
lpd_unet_0_2,94.6666666667,262033.375
lpd_unet_0_2,118.333333333,262019.9375
lpd_unet_0_2,121.333333333,261993.359375
lpd_unet_0_2,321.666666667,261808.84375
lpd_unet_0_2,367.666666667,261638.3125
lpd_unet_0_2,413.333333333,261682.828125
lpd_unet_0_2,362.333333333,261764.765625
lpd_unet_0_2,346.0,261789.5625
lpd_unet_0_2,339.666666667,261770.53125
lpd_unet_0_2,341.0,261732.65625
lpd_unet_0_2,240.0,261837.078125
lpd_unet_0_2,228.666666667,261840.9375
lpd_unet_0_2,200.0,261905.546875
lpd_unet_0_2,217.333333333,261887.203125
lpd_unet_0_2,196.666666667,261878.421875
lpd_unet_0_2,173.5,261929.34375
lpd_unet_0_2,142.0,261994.671875
lpd_unet_0_2,168.0,261968.84375
lpd_unet_0_2,193.0,261944.078125
lpd_unet_0_2,146.0,261990.984375
lpd_unet_0_2,158.0,261978.84375
lpd_unet_0_2,81.0,262054.40625
lpd_unet_0_2,48.75,262013.140625
lpd_unet_0_2,75.25,261948.96875
lpd_unet_0_2,62.75,262025.140625
lpd_unet_0_2,56.25,262084.921875
lpd_unet_0_2,37.75,262109.4375
lpd_unet_0_2,96.0,262019.09375
lpd_unet_0_2,156.0,261973.53125
lpd_unet_0_2,145.0,261967.265625
lpd_unet_0_2,171.0,262021.75
lpd_unet_0_2,87.5,261924.3125
lpd_unet_0_2,38.6666666667,262093.1875
lpd_unet_0_2,163.0,261709.5
lpd_unet_0_2,131.5,261683.953125
lpd_unet_0_2,108.5,262049.8125
lpd_unet_0_2,57.6666666667,262059.546875
lpd_unet_0_2,46.0,262091.609375
lpd_unet_0_2,64.5,262080.65625
lpd_unet_0_2,60.75,262087.5
lpd_unet_0_2,35.3333333333,262099.046875
lpd_unet_0_2,24.6666666667,262116.65625
lpd_unet_0_2,42.6666666667,262113.703125
lpd_unet_0_2,27.75,262103.453125
lpd_unet_0_2,167.0,262077.65625
lpd_unet_0_2,241.0,261782.84375
lpd_unet_0_2,223.75,261809.140625
lpd_unet_0_2,179.333333333,261967.0
lpd_unet_0_2,45.75,262096.671875
lpd_unet_0_2,35.6666666667,262108.5625
lpd_unet_0_2,166.25,261784.625
lpd_unet_0_2,250.25,261666.46875
lpd_unet_0_2,303.75,261621.234375
lpd_unet_0_2,366.5,261627.640625
lpd_unet_0_2,436.75,261513.328125
lpd_unet_0_2,486.25,261521.46875
lpd_unet_0_2,550.25,261427.265625
lpd_unet_0_2,547.75,261476.03125
lpd_unet_0_2,557.75,261506.78125
lpd_unet_0_2,555.25,261494.59375
lpd_unet_0_2,541.0,261564.5625
lpd_unet_0_2,520.0,261623.9375
lpd_unet_0_2,482.75,261700.671875
lpd_unet_0_2,444.0,261697.71875
lpd_unet_0_2,322.5,261821.859375
lpd_unet_0_2,267.75,261916.90625
lpd_unet_0_2,231.5,261944.0625
lpd_unet_0_2,92.5,262021.46875
lpd_unet_0_2,246.5,261667.0
lpd_unet_0_2,308.0,261612.53125
lpd_unet_0_2,381.0,261494.296875
lpd_unet_0_2,540.75,261244.09375
lpd_unet_0_2,605.75,261469.953125
lpd_unet_0_2,678.5,261288.96875
lpd_unet_0_2,700.25,261308.515625
lpd_unet_0_2,759.25,261265.53125
lpd_unet_0_2,777.5,261453.421875
lpd_unet_0_2,787.0,261361.359375
lpd_unet_0_2,775.5,261328.140625
lpd_unet_0_2,720.5,261227.65625
lpd_unet_0_2,674.75,261374.5625
lpd_unet_0_2,406.25,261554.75
lpd_unet_0_2,338.25,261854.421875
lpd_unet_0_2,288.5,261796.90625
lpd_unet_0_2,257.25,261829.5
lpd_unet_0_2,197.25,261946.546875
lpd_unet_0_2,93.25,262008.453125
lpd_unet_0_2,89.75,262048.0625
lpd_unet_0_2,119.142857143,261993.578125
lpd_unet_0_2,295.75,261845.640625
lpd_unet_0_2,490.0,261629.828125
lpd_unet_0_2,585.75,261519.796875
lpd_unet_0_2,685.5,261387.25
lpd_unet_0_2,754.25,261359.984375
lpd_unet_0_2,798.25,261274.859375
lpd_unet_0_2,811.0,261223.46875
lpd_unet_0_2,782.5,261416.359375
lpd_unet_0_2,776.5,261269.0
lpd_unet_0_2,772.0,261206.5625
lpd_unet_0_2,746.5,261223.28125
lpd_unet_0_2,689.25,261436.875
lpd_unet_0_2,608.5,261393.78125
lpd_unet_0_2,489.5,261615.96875
lpd_unet_0_2,310.25,261765.859375
lpd_unet_0_2,228.25,261934.703125
lpd_unet_0_2,91.8571428571,262058.75
lpd_unet_0_2,103.25,262022.71875
lpd_unet_0_2,129.0,261999.625
lpd_unet_0_2,132.0,261992.875
lpd_unet_0_2,122.5,262058.1875
lpd_unet_0_2,199.0,261939.78125
lpd_unet_0_2,294.0,261847.6875
lpd_unet_0_2,546.0,261556.34375
lpd_unet_0_2,739.0,261318.1484375
lpd_unet_0_2,1009.0,261120.453125
lpd_unet_0_2,1127.0,261003.734375
lpd_unet_0_2,625.0,261424.875
lpd_unet_0_2,621.0,261460.328125
lpd_unet_0_2,1221.0,260916.34375
lpd_unet_0_2,1142.0,260995.8125
lpd_unet_0_2,1020.0,260996.484375
lpd_unet_0_2,75.1666666667,262018.734375
lpd_unet_0_2,123.0,261954.40625
lpd_unet_0_2,75.75,262047.71875
lpd_unet_0_2,77.3333333333,262046.265625
lpd_unet_0_2,72.1666666667,262086.953125
lpd_unet_0_2,165.333333333,262003.546875
lpd_unet_0_2,314.333333333,261747.03125
lpd_unet_0_2,219.8,261603.109375
lpd_unet_0_2,236.833333333,261333.09375
lpd_unet_0_2,269.5,261581.875
lpd_unet_0_2,265.25,261756.875
